NS500207:12:H04WYAFXX:3:21401:14913:14253	NS500207:12:H04WYAFXX:3:21401:14913:14253	100	30	0	0	1	30	1	30	2.15e-08	39.3
NS500207:12:H04WYAFXX:4:11507:11811:3777	NS500207:12:H04WYAFXX:4:11507:11811:3777	100	15	0	0	1	15	1	15	1.76e-04	28.5
NS500207:12:H04WYAFXX:3:11607:2447:20131	NS500207:12:H04WYAFXX:3:11607:2447:20131	100	22	0	0	1	22	1	22	2.64e-06	33.5
NS500207:12:H04WYAFXX:2:11312:10245:8971	NS500207:12:H04WYAFXX:2:11312:10245:8971	100	17	0	0	1	17	1	17	1.67e-05	31.2
NS500207:12:H04WYAFXX:3:21604:10179:15427	NS500207:12:H04WYAFXX:3:21604:10179:15427	100	15	0	0	1	15	1	15	2.18e-05	30.8
NS500207:12:H04WYAFXX:2:21107:6117:2709	NS500207:12:H04WYAFXX:2:21107:6117:2709	100	22	0	0	1	22	1	22	5.83e-10	42.7
NS500207:12:H04WYAFXX:3:21507:26537:1676	NS500207:12:H04WYAFXX:3:21507:26537:1676	100	18	0	0	1	18	1	18	3.53e-05	30.4
NS500207:12:H04WYAFXX:1:21107:16619:14183	NS500207:12:H04WYAFXX:1:21107:16619:14183	100	15	0	0	1	15	1	15	3.09e-05	30.4
NS500207:12:H04WYAFXX:2:21204:7186:2277	NS500207:12:H04WYAFXX:2:21204:7186:2277	100	17	0	0	1	17	1	17	2.53e-07	35.8
NS500207:12:H04WYAFXX:1:21110:3541:18350	NS500207:12:H04WYAFXX:1:21110:3541:18350	100	21	0	0	1	21	1	21	2.50e-06	33.5
NS500207:12:H04WYAFXX:2:21210:23393:7465	NS500207:12:H04WYAFXX:2:21210:23393:7465	100	24	0	0	1	24	1	24	2.17e-08	38.9
NS500207:12:H04WYAFXX:2:11306:22411:5793	NS500207:12:H04WYAFXX:2:11306:22411:5793	100	29	0	0	1	29	1	29	1.00e-08	40.0
NS500207:12:H04WYAFXX:2:21206:1353:5725	NS500207:12:H04WYAFXX:2:21206:1353:5725	100	18	0	0	1	18	1	18	2.02e-04	28.5
NS500207:12:H04WYAFXX:3:21409:14210:7499	NS500207:12:H04WYAFXX:3:21409:14210:7499	100	22	0	0	1	22	1	22	4.58e-07	35.4
NS500207:12:H04WYAFXX:3:21602:13283:10221	NS500207:12:H04WYAFXX:3:21602:13283:10221	100	28	0	0	1	28	1	28	1.84e-06	34.3
NS500207:12:H04WYAFXX:3:21606:17423:9200	NS500207:12:H04WYAFXX:3:21606:17423:9200	100	29	0	0	1	29	1	29	1.13e-05	32.3
NS500207:12:H04WYAFXX:3:11611:19708:3133	NS500207:12:H04WYAFXX:3:11611:19708:3133	100	21	0	0	1	21	1	21	7.53e-08	37.4
NS500207:12:H04WYAFXX:4:21610:23466:9197	NS500207:12:H04WYAFXX:4:21610:23466:9197	100	28	0	0	1	28	1	28	2.92e-12	48.9
NS500207:12:H04WYAFXX:4:21511:2180:9292	NS500207:12:H04WYAFXX:4:21511:2180:9292	100	18	0	0	1	18	1	18	5.00e-05	30.0
NS500207:12:H04WYAFXX:4:21402:15424:14520	NS500207:12:H04WYAFXX:4:21402:15424:14520	100	17	0	0	1	17	1	17	1.45e-06	33.9
NS500207:12:H04WYAFXX:2:11302:2918:12992	NS500207:12:H04WYAFXX:2:11302:2918:12992	100	32	0	0	1	32	1	32	9.36e-15	55.5
NS500207:12:H04WYAFXX:3:21608:15172:1482	NS500207:12:H04WYAFXX:3:21608:15172:1482	100	16	0	0	1	16	1	16	1.97e-06	33.5
NS500207:12:H04WYAFXX:3:11504:18398:2554	NS500207:12:H04WYAFXX:3:11504:18398:2554	100	16	0	0	1	16	1	16	2.27e-05	30.8
NS500207:12:H04WYAFXX:2:11207:5271:16413	NS500207:12:H04WYAFXX:2:11207:5271:16413	100	18	0	0	1	18	1	18	2.86e-04	28.1
NS500207:12:H04WYAFXX:4:21608:8369:5070	NS500207:12:H04WYAFXX:4:21608:8369:5070	100	28	0	0	1	28	1	28	6.67e-09	40.4
NS500207:12:H04WYAFXX:4:21608:8369:5070	NS500207:12:H04WYAFXX:4:21405:8361:2129	86.7	15	2	0	2	16	2	16	2.35e-04	28.9
NS500207:12:H04WYAFXX:3:21610:22856:12215	NS500207:12:H04WYAFXX:3:21610:22856:12215	100	20	0	0	1	20	1	20	1.76e-08	38.9
NS500207:12:H04WYAFXX:3:21610:22856:12215	NS500207:12:H04WYAFXX:3:21404:10538:5858	85.7	21	1	1	1	19	2	22	8.77e-04	28.5
NS500207:12:H04WYAFXX:2:11209:24016:2938	NS500207:12:H04WYAFXX:2:11209:24016:2938	100	31	0	0	1	31	1	31	2.12e-04	29.3
NS500207:12:H04WYAFXX:2:11309:7726:10437	NS500207:12:H04WYAFXX:2:11309:7726:10437	100	17	0	0	1	17	1	17	1.92e-04	28.5
NS500207:12:H04WYAFXX:2:21307:21842:16984	NS500207:12:H04WYAFXX:2:21307:21842:16984	100	16	0	0	1	16	1	16	5.63e-06	32.3
NS500207:12:H04WYAFXX:3:21407:6917:5255	NS500207:12:H04WYAFXX:3:21407:6917:5255	100	17	0	0	1	17	1	17	1.02e-06	34.3
NS500207:12:H04WYAFXX:1:21212:6762:17662	NS500207:12:H04WYAFXX:1:21212:6762:17662	100	17	0	0	1	17	1	17	3.10e-08	38.1
NS500207:12:H04WYAFXX:1:21212:6762:17662	NS500207:12:H04WYAFXX:3:21504:19947:16067	75.0	16	4	0	2	17	1	16	5.44e-04	27.3
NS500207:12:H04WYAFXX:4:21507:9928:9584	NS500207:12:H04WYAFXX:4:21507:9928:9584	100	16	0	0	1	16	1	16	3.97e-06	32.7
NS500207:12:H04WYAFXX:3:21401:8124:2922	NS500207:12:H04WYAFXX:3:21401:8124:2922	100	21	0	0	1	21	1	21	7.87e-10	42.4
NS500207:12:H04WYAFXX:3:21611:12010:12502	NS500207:12:H04WYAFXX:3:21611:12010:12502	100	22	0	0	1	22	1	22	2.77e-08	38.5
NS500207:12:H04WYAFXX:3:21412:13939:4922	NS500207:12:H04WYAFXX:3:21412:13939:4922	100	17	0	0	1	17	1	17	2.72e-04	28.1
NS500207:12:H04WYAFXX:4:11409:16758:14656	NS500207:12:H04WYAFXX:4:11409:16758:14656	100	18	0	0	1	18	1	18	6.51e-08	37.4
NS500207:12:H04WYAFXX:3:21601:16302:7181	NS500207:12:H04WYAFXX:3:21601:16302:7181	100	17	0	0	1	17	1	17	2.37e-05	30.8
NS500207:12:H04WYAFXX:2:11110:1089:10222	NS500207:12:H04WYAFXX:2:11110:1089:10222	100	19	0	0	1	19	1	19	6.82e-08	37.4
NS500207:12:H04WYAFXX:4:21612:26404:2950	NS500207:12:H04WYAFXX:4:21612:26404:2950	100	15	0	0	1	15	1	15	7.66e-06	32.0
NS500207:12:H04WYAFXX:1:21312:6852:19352	NS500207:12:H04WYAFXX:1:21312:6852:19352	100	17	0	0	1	17	1	17	9.57e-05	29.3
NS500207:12:H04WYAFXX:1:11312:5320:11678	NS500207:12:H04WYAFXX:1:11312:5320:11678	100	18	0	0	1	18	1	18	8.73e-06	32.0
NS500207:12:H04WYAFXX:2:11110:3652:11766	NS500207:12:H04WYAFXX:2:11110:3652:11766	100	15	0	0	1	15	1	15	3.52e-04	27.7
NS500207:12:H04WYAFXX:4:11505:12546:4347	NS500207:12:H04WYAFXX:4:11505:12546:4347	100	18	0	0	1	18	1	18	7.55e-07	34.7
NS500207:12:H04WYAFXX:2:21212:1967:9776	NS500207:12:H04WYAFXX:2:21212:1967:9776	100	23	0	0	1	23	1	23	3.96e-06	33.1
NS500207:12:H04WYAFXX:1:11311:23751:2509	NS500207:12:H04WYAFXX:1:11311:23751:2509	100	18	0	0	1	18	1	18	4.59e-08	37.7
NS500207:12:H04WYAFXX:1:11311:23751:2509	NS500207:12:H04WYAFXX:1:21211:2379:15779	100	15	0	0	4	18	1	15	8.70e-06	32.0
NS500207:12:H04WYAFXX:1:11311:23751:2509	NS500207:12:H04WYAFXX:3:11407:21341:19747	85.7	14	2	0	2	15	5	18	2.86e-04	28.1
NS500207:12:H04WYAFXX:4:11410:5163:5210	NS500207:12:H04WYAFXX:4:11410:5163:5210	100	18	0	0	1	18	1	18	1.52e-06	33.9
NS500207:12:H04WYAFXX:4:21511:11285:1644	NS500207:12:H04WYAFXX:4:21511:11285:1644	100	15	0	0	1	15	1	15	1.34e-06	33.9
NS500207:12:H04WYAFXX:2:21105:23159:6677	NS500207:12:H04WYAFXX:2:21105:23159:6677	100	15	0	0	1	15	1	15	1.09e-05	31.6
NS500207:12:H04WYAFXX:1:11310:15419:18798	NS500207:12:H04WYAFXX:1:11310:15419:18798	100	15	0	0	1	15	1	15	2.48e-04	28.1
NS500207:12:H04WYAFXX:3:11404:1587:16829	NS500207:12:H04WYAFXX:3:11404:1587:16829	100	17	0	0	1	17	1	17	1.45e-06	33.9
NS500207:12:H04WYAFXX:4:11610:11509:14379	NS500207:12:H04WYAFXX:4:11610:11509:14379	100	16	0	0	1	16	1	16	9.82e-07	34.3
NS500207:12:H04WYAFXX:1:11208:3518:16810	NS500207:12:H04WYAFXX:1:11208:3518:16810	100	17	0	0	1	17	1	17	2.06e-06	33.5
NS500207:12:H04WYAFXX:2:21202:9462:12926	NS500207:12:H04WYAFXX:2:21202:9462:12926	100	17	0	0	1	17	1	17	6.76e-05	29.6
NS500207:12:H04WYAFXX:2:21103:14376:13517	NS500207:12:H04WYAFXX:2:21103:14376:13517	100	22	0	0	1	22	1	22	3.06e-05	30.8
NS500207:12:H04WYAFXX:4:21603:13020:13266	NS500207:12:H04WYAFXX:4:21603:13020:13266	100	17	0	0	1	17	1	17	2.53e-07	35.8
NS500207:12:H04WYAFXX:2:21312:1112:12328	NS500207:12:H04WYAFXX:2:21312:1112:12328	100	18	0	0	1	18	1	18	2.64e-07	35.8
NS500207:12:H04WYAFXX:4:11501:24700:13140	NS500207:12:H04WYAFXX:4:11501:24700:13140	100	18	0	0	1	18	1	18	1.31e-07	36.6
NS500207:12:H04WYAFXX:3:11607:24938:10282	NS500207:12:H04WYAFXX:3:11607:24938:10282	100	17	0	0	1	17	1	17	1.02e-06	34.3
NS500207:12:H04WYAFXX:4:21506:16009:3878	NS500207:12:H04WYAFXX:4:21506:16009:3878	100	32	0	0	1	32	1	32	2.73e-05	31.6
NS500207:12:H04WYAFXX:1:21203:11159:10281	NS500207:12:H04WYAFXX:1:21203:11159:10281	100	17	0	0	1	17	1	17	1.67e-05	31.2
NS500207:12:H04WYAFXX:4:21603:15352:13796	NS500207:12:H04WYAFXX:4:21603:15352:13796	100	23	0	0	1	23	1	23	1.06e-10	44.7
NS500207:12:H04WYAFXX:2:21310:16730:12668	NS500207:12:H04WYAFXX:2:21310:16730:12668	100	18	0	0	1	18	1	18	6.51e-08	37.4
NS500207:12:H04WYAFXX:2:21310:16730:12668	NS500207:12:H04WYAFXX:2:11206:6734:5887	77.8	18	4	0	1	18	3	20	8.13e-04	26.9
NS500207:12:H04WYAFXX:3:11605:19297:6233	NS500207:12:H04WYAFXX:3:11605:19297:6233	100	17	0	0	1	17	1	17	1.36e-04	28.9
NS500207:12:H04WYAFXX:3:11404:8235:9960	NS500207:12:H04WYAFXX:3:11404:8235:9960	100	18	0	0	1	18	1	18	2.64e-07	35.8
NS500207:12:H04WYAFXX:2:11212:17653:4739	NS500207:12:H04WYAFXX:2:11212:17653:4739	100	26	0	0	1	26	1	26	6.66e-06	32.7
NS500207:12:H04WYAFXX:4:21410:23232:4767	NS500207:12:H04WYAFXX:4:21410:23232:4767	100	16	0	0	1	16	1	16	4.56e-05	30.0
NS500207:12:H04WYAFXX:3:21403:26679:16491	NS500207:12:H04WYAFXX:3:21403:26679:16491	100	18	0	0	1	18	1	18	1.76e-05	31.2
NS500207:12:H04WYAFXX:2:21201:15201:12019	NS500207:12:H04WYAFXX:2:21201:15201:12019	100	18	0	0	1	18	1	18	1.00e-04	29.3
NS500207:12:H04WYAFXX:1:11202:11920:9398	NS500207:12:H04WYAFXX:1:11202:11920:9398	100	17	0	0	1	17	1	17	3.59e-07	35.4
NS500207:12:H04WYAFXX:1:11107:19910:10105	NS500207:12:H04WYAFXX:1:11107:19910:10105	100	15	0	0	1	15	1	15	6.19e-05	29.6
NS500207:12:H04WYAFXX:3:21509:10725:9480	NS500207:12:H04WYAFXX:3:21509:10725:9480	100	17	0	0	1	17	1	17	3.36e-05	30.4
NS500207:12:H04WYAFXX:4:21411:1683:5989	NS500207:12:H04WYAFXX:4:21411:1683:5989	100	17	0	0	1	17	1	17	7.22e-07	34.7
NS500207:12:H04WYAFXX:2:11207:10580:11220	NS500207:12:H04WYAFXX:2:11207:10580:11220	100	16	0	0	1	16	1	16	4.56e-05	30.0
NS500207:12:H04WYAFXX:4:21411:6320:2411	NS500207:12:H04WYAFXX:4:21411:6320:2411	100	18	0	0	1	18	1	18	4.59e-08	37.7
NS500207:12:H04WYAFXX:1:11305:16286:3408	NS500207:12:H04WYAFXX:1:11305:16286:3408	100	17	0	0	1	17	1	17	5.88e-06	32.3
NS500207:12:H04WYAFXX:1:11102:19022:9193	NS500207:12:H04WYAFXX:1:11102:19022:9193	100	16	0	0	1	16	1	16	5.63e-06	32.3
NS500207:12:H04WYAFXX:1:21109:9658:7045	NS500207:12:H04WYAFXX:1:21109:9658:7045	100	18	0	0	1	18	1	18	3.75e-07	35.4
NS500207:12:H04WYAFXX:2:21111:9704:8966	NS500207:12:H04WYAFXX:2:21111:9704:8966	100	15	0	0	1	15	1	15	5.40e-06	32.3
NS500207:12:H04WYAFXX:4:21611:8172:13008	NS500207:12:H04WYAFXX:4:21611:8172:13008	100	15	0	0	1	15	1	15	1.24e-04	28.9
NS500207:12:H04WYAFXX:2:11108:6345:7627	NS500207:12:H04WYAFXX:2:11108:6345:7627	100	16	0	0	1	16	1	16	9.14e-05	29.3
NS500207:12:H04WYAFXX:1:21103:4956:20152	NS500207:12:H04WYAFXX:1:21103:4956:20152	100	18	0	0	1	18	1	18	1.07e-06	34.3
NS500207:12:H04WYAFXX:3:11609:2148:11510	NS500207:12:H04WYAFXX:3:11609:2148:11510	100	27	0	0	1	27	1	27	6.05e-07	35.4
NS500207:12:H04WYAFXX:4:11606:19384:6748	NS500207:12:H04WYAFXX:4:11606:19384:6748	100	17	0	0	1	17	1	17	1.92e-04	28.5
NS500207:12:H04WYAFXX:4:21508:9672:1245	NS500207:12:H04WYAFXX:4:21508:9672:1245	100	21	0	0	1	21	1	21	2.26e-09	41.2
NS500207:12:H04WYAFXX:4:21508:9672:1245	NS500207:12:H04WYAFXX:4:21512:11048:19148	87.5	16	2	0	5	20	1	16	2.38e-04	28.5
NS500207:12:H04WYAFXX:2:21309:19241:11196	NS500207:12:H04WYAFXX:2:21309:19241:11196	100	17	0	0	1	17	1	17	9.57e-05	29.3
NS500207:12:H04WYAFXX:2:21307:9294:3029	NS500207:12:H04WYAFXX:2:21307:9294:3029	100	18	0	0	1	18	1	18	5.00e-05	30.0
NS500207:12:H04WYAFXX:2:21306:24238:9934	NS500207:12:H04WYAFXX:2:21306:24238:9934	100	17	0	0	1	17	1	17	2.37e-05	30.8
NS500207:12:H04WYAFXX:4:11408:13918:2748	NS500207:12:H04WYAFXX:4:11408:13918:2748	100	15	0	0	1	15	1	15	1.34e-06	33.9
NS500207:12:H04WYAFXX:1:11109:19997:2188	NS500207:12:H04WYAFXX:1:11109:19997:2188	100	17	0	0	1	17	1	17	4.14e-06	32.7
NS500207:12:H04WYAFXX:4:21410:10874:5859	NS500207:12:H04WYAFXX:4:21410:10874:5859	100	20	0	0	1	20	1	20	1.24e-08	39.3
NS500207:12:H04WYAFXX:4:21410:10874:5859	NS500207:12:H04WYAFXX:2:11305:3873:15529	80.0	20	3	1	1	20	30	48	6.67e-04	28.5
NS500207:12:H04WYAFXX:2:11205:20199:1713	NS500207:12:H04WYAFXX:2:11205:20199:1713	100	18	0	0	1	18	1	18	7.55e-07	34.7
NS500207:12:H04WYAFXX:2:11205:20199:1713	NS500207:12:H04WYAFXX:2:21101:24382:17799	100	15	0	0	1	15	4	18	1.76e-05	31.2
NS500207:12:H04WYAFXX:2:21101:24382:17799	NS500207:12:H04WYAFXX:2:21101:24382:17799	100	18	0	0	1	18	1	18	7.55e-07	34.7
NS500207:12:H04WYAFXX:2:21101:24382:17799	NS500207:12:H04WYAFXX:2:11205:20199:1713	100	15	0	0	4	18	1	15	1.76e-05	31.2
NS500207:12:H04WYAFXX:1:11104:19748:2490	NS500207:12:H04WYAFXX:1:11104:19748:2490	100	18	0	0	1	18	1	18	3.75e-07	35.4
NS500207:12:H04WYAFXX:2:21210:1532:7126	NS500207:12:H04WYAFXX:2:21210:1532:7126	100	18	0	0	1	18	1	18	1.86e-07	36.2
NS500207:12:H04WYAFXX:4:21604:12260:2282	NS500207:12:H04WYAFXX:4:21604:12260:2282	100	25	0	0	1	25	1	25	2.29e-08	38.9
NS500207:12:H04WYAFXX:1:21206:3755:11140	NS500207:12:H04WYAFXX:1:21206:3755:11140	100	16	0	0	1	16	1	16	9.82e-07	34.3
NS500207:12:H04WYAFXX:2:11107:19244:4374	NS500207:12:H04WYAFXX:2:11107:19244:4374	100	16	0	0	1	16	1	16	5.63e-06	32.3
NS500207:12:H04WYAFXX:1:21110:17217:10640	NS500207:12:H04WYAFXX:1:21110:17217:10640	100	16	0	0	1	16	1	16	2.27e-05	30.8
NS500207:12:H04WYAFXX:3:21505:23222:11061	NS500207:12:H04WYAFXX:3:21505:23222:11061	100	17	0	0	1	17	1	17	8.33e-06	32.0
NS500207:12:H04WYAFXX:4:21601:11922:1284	NS500207:12:H04WYAFXX:4:21601:11922:1284	100	17	0	0	1	17	1	17	1.02e-06	34.3
NS500207:12:H04WYAFXX:4:21601:11922:1284	NS500207:12:H04WYAFXX:2:11306:25520:12089	93.3	15	1	0	2	16	2	16	1.93e-04	28.5
NS500207:12:H04WYAFXX:1:11311:10246:12653	NS500207:12:H04WYAFXX:1:11311:10246:12653	100	18	0	0	1	18	1	18	6.51e-08	37.4
NS500207:12:H04WYAFXX:1:11311:10246:12653	NS500207:12:H04WYAFXX:2:21208:6556:15876	87.5	16	2	0	3	18	1	16	7.43e-05	29.6
NS500207:12:H04WYAFXX:3:11407:24957:9664	NS500207:12:H04WYAFXX:3:11407:24957:9664	100	22	0	0	1	22	1	22	1.60e-07	36.6
NS500207:12:H04WYAFXX:1:21111:12478:2005	NS500207:12:H04WYAFXX:1:21111:12478:2005	100	15	0	0	1	15	1	15	4.37e-05	30.0
NS500207:12:H04WYAFXX:2:21111:8816:14500	NS500207:12:H04WYAFXX:2:21111:8816:14500	100	17	0	0	1	17	1	17	1.02e-06	34.3
NS500207:12:H04WYAFXX:2:21111:8816:14500	NS500207:12:H04WYAFXX:1:21207:1787:3213	100	15	0	0	1	15	1	15	6.88e-05	29.6
NS500207:12:H04WYAFXX:1:21207:1787:3213	NS500207:12:H04WYAFXX:2:21111:8816:14500	100	15	0	0	1	15	1	15	2.14e-05	30.8
NS500207:12:H04WYAFXX:1:21207:1787:3213	NS500207:12:H04WYAFXX:1:21207:1787:3213	100	15	0	0	1	15	1	15	2.18e-05	30.8
NS500207:12:H04WYAFXX:1:11302:24423:1966	NS500207:12:H04WYAFXX:1:11302:24423:1966	100	19	0	0	1	19	1	19	8.33e-09	39.7
NS500207:12:H04WYAFXX:1:11302:24423:1966	NS500207:12:H04WYAFXX:3:11611:25178:3729	87.5	16	2	0	1	16	5	20	3.75e-05	30.4
NS500207:12:H04WYAFXX:1:11302:24423:1966	NS500207:12:H04WYAFXX:3:11405:1541:19479	73.7	19	5	0	1	19	3	21	1.10e-04	29.3
NS500207:12:H04WYAFXX:1:21203:2252:8446	NS500207:12:H04WYAFXX:1:21203:2252:8446	100	21	0	0	1	21	1	21	2.26e-09	41.2
NS500207:12:H04WYAFXX:1:11308:10833:10059	NS500207:12:H04WYAFXX:1:11308:10833:10059	100	18	0	0	1	18	1	18	1.00e-04	29.3
NS500207:12:H04WYAFXX:3:21402:21801:15901	NS500207:12:H04WYAFXX:3:21402:21801:15901	100	18	0	0	1	18	1	18	6.51e-08	37.4
NS500207:12:H04WYAFXX:2:11305:12073:4611	NS500207:12:H04WYAFXX:2:11305:12073:4611	100	18	0	0	1	18	1	18	3.06e-06	33.1
NS500207:12:H04WYAFXX:2:11301:14730:2851	NS500207:12:H04WYAFXX:2:11301:14730:2851	100	19	0	0	1	19	1	19	1.30e-05	31.6
NS500207:12:H04WYAFXX:2:11201:18745:17203	NS500207:12:H04WYAFXX:2:11201:18745:17203	100	16	0	0	1	16	1	16	6.46e-05	29.6
NS500207:12:H04WYAFXX:1:21206:6198:16171	NS500207:12:H04WYAFXX:1:21206:6198:16171	100	17	0	0	1	17	1	17	9.57e-05	29.3
NS500207:12:H04WYAFXX:3:21403:8403:10830	NS500207:12:H04WYAFXX:3:21403:8403:10830	100	21	0	0	1	21	1	21	7.16e-06	32.3
NS500207:12:H04WYAFXX:2:21307:26504:13398	NS500207:12:H04WYAFXX:2:21307:26504:13398	100	16	0	0	1	16	1	16	1.60e-05	31.2
NS500207:12:H04WYAFXX:3:11501:26743:14268	NS500207:12:H04WYAFXX:3:11501:26743:14268	100	18	0	0	1	18	1	18	2.49e-05	30.8
NS500207:12:H04WYAFXX:3:11605:9033:19869	NS500207:12:H04WYAFXX:3:11605:9033:19869	100	18	0	0	1	18	1	18	4.59e-08	37.7
NS500207:12:H04WYAFXX:3:11605:15180:18970	NS500207:12:H04WYAFXX:3:11605:15180:18970	100	17	0	0	1	17	1	17	7.22e-07	34.7
NS500207:12:H04WYAFXX:4:21607:9906:18284	NS500207:12:H04WYAFXX:4:21607:9906:18284	100	16	0	0	1	16	1	16	4.56e-05	30.0
NS500207:12:H04WYAFXX:1:21104:4791:9206	NS500207:12:H04WYAFXX:1:21104:4791:9206	100	15	0	0	1	15	1	15	1.24e-04	28.9
NS500207:12:H04WYAFXX:3:11607:18712:17269	NS500207:12:H04WYAFXX:3:11607:18712:17269	100	17	0	0	1	17	1	17	1.18e-05	31.6
NS500207:12:H04WYAFXX:3:21407:15008:6822	NS500207:12:H04WYAFXX:3:21407:15008:6822	100	15	0	0	1	15	1	15	8.76e-05	29.3
NS500207:12:H04WYAFXX:3:21602:16375:3636	NS500207:12:H04WYAFXX:1:11207:16048:8466	100	15	0	0	1	15	1	15	1.50e-05	31.2
NS500207:12:H04WYAFXX:3:21602:16375:3636	NS500207:12:H04WYAFXX:3:21602:16375:3636	100	15	0	0	1	15	1	15	1.54e-05	31.2
NS500207:12:H04WYAFXX:1:11207:16048:8466	NS500207:12:H04WYAFXX:1:11207:16048:8466	100	18	0	0	1	18	1	18	1.52e-06	33.9
NS500207:12:H04WYAFXX:1:11207:16048:8466	NS500207:12:H04WYAFXX:3:21602:16375:3636	100	15	0	0	1	15	1	15	1.27e-05	31.6
NS500207:12:H04WYAFXX:1:21102:7192:8218	NS500207:12:H04WYAFXX:1:21102:7192:8218	100	17	0	0	1	17	1	17	5.88e-06	32.3
NS500207:12:H04WYAFXX:1:11206:13508:1639	NS500207:12:H04WYAFXX:1:11206:13508:1639	100	16	0	0	1	16	1	16	1.83e-04	28.5
NS500207:12:H04WYAFXX:1:11306:3421:17283	NS500207:12:H04WYAFXX:1:11306:3421:17283	100	18	0	0	1	18	1	18	2.64e-07	35.8
NS500207:12:H04WYAFXX:3:21511:17318:18421	NS500207:12:H04WYAFXX:3:21511:17318:18421	100	23	0	0	1	23	1	23	1.87e-04	28.9
NS500207:12:H04WYAFXX:2:11304:3835:1476	NS500207:12:H04WYAFXX:2:11304:3835:1476	100	18	0	0	1	18	1	18	3.75e-07	35.4
NS500207:12:H04WYAFXX:3:11511:19062:16108	NS500207:12:H04WYAFXX:3:11511:19062:16108	100	25	0	0	1	25	1	25	9.71e-10	42.4
NS500207:12:H04WYAFXX:2:21103:2397:14144	NS500207:12:H04WYAFXX:2:21103:2397:14144	100	17	0	0	1	17	1	17	2.37e-05	30.8
NS500207:12:H04WYAFXX:1:11201:4054:16246	NS500207:12:H04WYAFXX:1:11201:4054:16246	100	15	0	0	1	15	1	15	1.09e-05	31.6
NS500207:12:H04WYAFXX:4:21410:1751:4105	NS500207:12:H04WYAFXX:4:21410:1751:4105	100	15	0	0	1	15	1	15	3.09e-05	30.4
NS500207:12:H04WYAFXX:4:11406:13842:13891	NS500207:12:H04WYAFXX:4:11406:13842:13891	100	16	0	0	1	16	1	16	3.97e-06	32.7
NS500207:12:H04WYAFXX:3:21605:9642:16404	NS500207:12:H04WYAFXX:3:21605:9642:16404	100	19	0	0	1	19	1	19	1.37e-07	36.6
NS500207:12:H04WYAFXX:3:21501:12552:12374	NS500207:12:H04WYAFXX:3:21501:12552:12374	100	16	0	0	1	16	1	16	6.46e-05	29.6
NS500207:12:H04WYAFXX:3:21608:15378:12305	NS500207:12:H04WYAFXX:3:21608:15378:12305	100	27	0	0	1	27	1	27	6.77e-13	50.4
NS500207:12:H04WYAFXX:3:21608:15378:12305	NS500207:12:H04WYAFXX:4:11606:6004:14235	76.9	26	5	1	1	26	2	26	2.45e-04	28.9
NS500207:12:H04WYAFXX:4:11602:14863:18743	NS500207:12:H04WYAFXX:4:11602:14863:18743	100	18	0	0	1	18	1	18	1.86e-07	36.2
NS500207:12:H04WYAFXX:2:21206:24003:11322	NS500207:12:H04WYAFXX:2:21206:24003:11322	100	17	0	0	1	17	1	17	5.09e-07	35.0
NS500207:12:H04WYAFXX:2:21206:24003:11322	NS500207:12:H04WYAFXX:4:21508:11612:3610	86.7	15	2	0	2	16	2	16	9.42e-04	26.9
NS500207:12:H04WYAFXX:4:11408:8997:18472	NS500207:12:H04WYAFXX:4:11408:8997:18472	100	21	0	0	1	21	1	21	3.35e-04	28.1
NS500207:12:H04WYAFXX:2:21207:2712:5765	NS500207:12:H04WYAFXX:2:21207:2712:5765	100	15	0	0	1	15	1	15	4.37e-05	30.0
NS500207:12:H04WYAFXX:1:21308:1271:9886	NS500207:12:H04WYAFXX:1:21308:1271:9886	100	18	0	0	1	18	1	18	1.00e-04	29.3
NS500207:12:H04WYAFXX:1:11111:5437:4437	NS500207:12:H04WYAFXX:1:11111:5437:4437	100	33	0	0	1	33	1	33	2.85e-14	54.3
NS500207:12:H04WYAFXX:1:21308:5613:1619	NS500207:12:H04WYAFXX:1:21308:5613:1619	100	18	0	0	1	18	1	18	5.32e-07	35.0
NS500207:12:H04WYAFXX:1:21110:25884:6708	NS500207:12:H04WYAFXX:1:21110:25884:6708	100	16	0	0	1	16	1	16	1.83e-04	28.5
NS500207:12:H04WYAFXX:3:21604:2462:8450	NS500207:12:H04WYAFXX:3:21604:2462:8450	100	20	0	0	1	20	1	20	1.24e-08	39.3
NS500207:12:H04WYAFXX:1:11203:26078:19499	NS500207:12:H04WYAFXX:1:11203:26078:19499	100	15	0	0	1	15	1	15	1.54e-05	31.2
NS500207:12:H04WYAFXX:4:11608:10603:14063	NS500207:12:H04WYAFXX:4:11608:10603:14063	100	18	0	0	1	18	1	18	2.64e-07	35.8
NS500207:12:H04WYAFXX:3:21610:1606:19773	NS500207:12:H04WYAFXX:3:21610:1606:19773	100	17	0	0	1	17	1	17	4.14e-06	32.7
NS500207:12:H04WYAFXX:4:21610:3288:3229	NS500207:12:H04WYAFXX:4:21610:3288:3229	100	23	0	0	1	23	1	23	9.74e-07	34.7
NS500207:12:H04WYAFXX:4:11603:25280:13681	NS500207:12:H04WYAFXX:4:11603:25280:13681	100	23	0	0	1	23	1	23	1.51e-10	44.3
NS500207:12:H04WYAFXX:2:11301:5679:3764	NS500207:12:H04WYAFXX:2:11301:5679:3764	100	18	0	0	1	18	1	18	2.16e-06	33.5
